"","tt0008319","A Mormon Maid","1917","Movie","Drama, History, Western","United States","Robert Z. Leonard","6.1","96","2022/04/07"
"","tt0008320","The Mortal Sin","1917","Movie","Drama","United States","John H. Collins","N/A","N/A","2022/04/07"
"","tt0008321","The Moth","1917","Movie","Drama","United States","Edward José","N/A","N/A","2022/04/07"
"","tt0008322","#DUPE#","1917","Movie","N/A","N/A","N/A","N/A","N/A","2022/04/07"
"","tt0008323","The Mother Instinct","1917","Movie","Drama","USA","Lambert Hillyer, Roy William Neill","N/A","N/A","2022/04/07"
"","tt0008324","Mother Love and the Law","1917","Movie","Drama","USA","George Siegmann","N/A","N/A","2022/04/07"
"","tt0008325","Mother o' Mine","1917","Movie","Drama","United States","Rupert Julian","N/A","N/A","2022/04/07"
"","tt0008326","","","","","","","","","2022/04/07"
"","tt0008327","A Mother's Ideal","1917","Movie","N/A","United States","Will S. Davis","N/A","N/A","2022/04/07"
"","tt0008328","A Mother's Ordeal","1917","Movie","Drama","United States","Will S. Davis","N/A","N/A","2022/04/07"
"","tt0008329","Mothers of Men","1917","Movie","Drama","United States","Willis Robards","5.9","94","2022/04/07"
"","tt0008330","Mountain Dew","1917","Movie","Comedy, Drama","United States","Thomas N. Heffron","N/A","N/A","2022/04/07"
"","tt0008331","Move On","1917","Movie","Comedy, Short","United States","Billy Gilbert, Gilbert Pratt","5.1","96","2022/04/07"
"","tt0008332","Mr. Dolan of New York","1917","Movie","Comedy, Drama","United States","Raymond Wells","N/A","N/A","2022/04/07"
"","tt0008333","Mr. Opp","1917","Movie","Drama","United States","Lynn Reynolds","N/A","N/A","2022/04/07"
"","tt0008334","Mrs. Balfame","1917","Movie","Mystery, Drama","United States","Frank Powell","N/A","N/A","2022/04/07"
"","tt0008335","The Clever Mrs. Carfax","1917","Movie","Comedy, Drama","United States","Donald Crisp","N/A","N/A","2022/04/07"
"","tt0008336","La muerte civil","1918","Movie","Drama","Mexico","Domingo Mezzi","N/A","N/A","2022/04/07"
"","tt0008337","Music Hath Charms","1917","Movie","Animation, Comedy, Short","United States","Gregory La Cava","N/A","N/A","2022/04/07"
"","tt0008338","The Musical Marvel","1917","Movie","Comedy, Short","United States","Ben Turpin, Robin Williamson","4.6","48","2022/04/07"
"","tt0008339","A Mute Appeal","1917","Movie","Drama","USA","Walter Edwin","N/A","N/A","2022/04/07"
"","tt0008340","Mutiny","1917","Movie","Drama","United States","Lynn Reynolds","N/A","N/A","2022/04/07"
"","tt0008341","My Father","1917","Movie","Biography","USA","N/A","N/A","N/A","2022/04/07"
"","tt0008342","#DUPE#","1917","Movie","N/A","N/A","N/A","N/A","N/A","2022/04/07"
"","tt0008343","My Lady's Dress","1917","Movie","Drama","UK","Alexander Butler","N/A","N/A","2022/04/07"
"","tt0008344","My Little Boy","1917","Movie","Drama","United States","Elsie Jane Wilson","N/A","N/A","2022/04/07"
"","tt0008345","My Mother","1917","Movie","Biography","USA","N/A","N/A","N/A","2022/04/07"
"","tt0008346","My Unmarried Wife","1918","Movie","Drama","United States","George Siegmann","N/A","N/A","2022/04/07"
"","tt0008347","Myself","1917","Movie","Biography","USA","N/A","N/A","N/A","2022/04/07"
"","tt0008348","Mysteriet natten till den 25:e","1917","Movie","Short","Sweden","Georg af Klercker","4.8","5","2022/04/07"
"","tt0008349","The Mysterious Miss Terry","1917","Movie","Mystery","United States","J. Searle Dawley","N/A","N/A","2022/04/07"
"","tt0008350","The Mysterious Mr. Tiller","1917","Movie","Drama, Mystery","United States","Rupert Julian","N/A","N/A","2022/04/07"
"","tt0008351","The Mysterious Mrs. Musslewhite","1917","Movie","Drama","United States","Lois Weber","N/A","N/A","2022/04/07"
"","tt0008352","The Mysterious Outlaw","1917","Movie","Short, Western","United States","Fred Kelsey","N/A","N/A","2022/04/07"
"","tt0008353","The Mystery Ship","1917","Movie","Adventure, Action","United States","Francis Ford, Harry Harvey, Henry MacRae","N/A","11","2022/04/07"
"","tt0008354","The Mystery of No. 47","1917","Movie","Comedy, Drama","United States","Otis Thayer","N/A","N/A","2022/04/07"
"","tt0008355","The Mystery of the Double Cross","1917","Movie","Adventure, Action","United States","William Parke, Louis J. Gasnier","6.5","39","2022/04/07"
"","tt0008356","De mystiske fodspor","1918","Movie","N/A","Denmark","A.W. Sandberg","N/A","N/A","2022/04/07"
"","tt0008357","The Mystic Hour","1917","Movie","Mystery","USA","Richard Ridgely","N/A","N/A","2022/04/07"
"","tt0008358","Mystère d'une vie","1917","Movie","N/A","France","André Hugon","N/A","N/A","2022/04/07"
"","tt0008359","Mères françaises","1917","Movie","Drama, War","France","René Hervil, Louis Mercanton","6.0","39","2022/04/07"
"","tt0008360","Nabat","1917","Movie","Drama","Russia","Yevgeny Bauer","N/A","N/A","2022/04/07"
"","tt0008361","Nan of Music Mountain","1917","Movie","Action, Adventure, Drama","United States","George Melford, Cecil B. DeMille","N/A","23","2022/04/07"
"","tt0008362","The Narrow Trail","1917","Movie","Western","United States","William S. Hart, Lambert Hillyer","7.1","71","2022/04/07"
"","tt0008363","The Natural Law","1917","Movie","N/A","USA","Charles H. France","N/A","N/A","2022/04/07"
"","tt0008364","Nearer My God to Thee","1917","Movie","Drama, Romance","United Kingdom","Cecil M. Hepworth","N/A","N/A","2022/04/07"
"","tt0008365","Nearly Married","1917","Movie","Comedy","United States","Chester Withey","N/A","N/A","2022/04/07"
"","tt0008366","The Neglected Wife","1917","Movie","Drama, Romance","United States","William Bertram","N/A","N/A","2022/04/07"
"","tt0008367","New York Luck","1917","Movie","Drama","USA","Edward Sloman","N/A","N/A","2022/04/07"
"","tt0008368","The New York Peacock","1917","Movie","Drama","United States","Kenean Buel","N/A","N/A","2022/04/07"
"","tt0008369","Nina, the Flower Girl","1917","Movie","Drama","United States","Lloyd Ingraham","N/A","N/A","2022/04/07"
"","tt0008370","North of Fifty-Three","1917","Movie","Drama","United States","Richard Stanton, William Desmond Taylor","N/A","N/A","2022/04/07"
"","tt0008371","The New Mission of Judex","1917","Movie","Adventure","France","Louis Feuillade","6.6","31","2022/04/07"
"","tt0008372","Nuts in May","1917","Movie","Comedy, Short","USA","Robin Williamson","7.0","22","2022/04/07"
"","tt0008373","O-My the Tent Mover","1917","Movie","Comedy, Short","USA","William Beaudine","N/A","N/A","2022/04/07"
"","tt0008374","Az obsitos","1917","Movie","Drama","Hungary","Béla Balogh","6.3","37","2022/04/07"
"","tt0008375","La obsesión de Periquito","1917","Movie","N/A","Spain","Antonio Furno","N/A","N/A","2022/04/07"
"","tt0008376","Obsesión","1917","Movie","Drama, Romance","Mexico","Manuel de la Bandera","N/A","N/A","2022/04/07"
"","tt0008377","Oh Doctor!","1917","Movie","Comedy, Short","United States","Roscoe 'Fatty' Arbuckle","5.9","939","2022/04/07"
"","tt0008378","Oh! U-Boat","1917","Movie","Short, Comedy","USA","N/A","N/A","N/A","2022/04/07"
"","tt0008379","An Old Fashioned Young Man","1917","Movie","Drama","United States","Lloyd Ingraham","N/A","N/A","2022/04/07"
"","tt0008380","An Old Soldier's Romance","1917","Movie","Romance, Short","United States","William V. Mong","N/A","N/A","2022/04/07"
"","tt0008381","On Dangerous Ground","1917","Movie","Drama, War","United States","Robert Thornby","8.6","108","2022/04/07"
"","tt0008382","On Record","1917","Movie","N/A","United States","Robert Z. Leonard","N/A","N/A","2022/04/07"
"","tt0008383","On Trial","1917","Movie","Drama","USA","James Young","N/A","N/A","2022/04/07"
"","tt0008384","On the Level","1917","Movie","Western","USA","George Melford","N/A","N/A","2022/04/07"
"","tt0008385","#DUPE#","1915","Movie","N/A","N/A","N/A","N/A","N/A","2022/04/07"
"","tt0008386","The on-the-Square Girl","1917","Movie","Drama","United States","George Fitzmaurice","N/A","N/A","2022/04/07"
"","tt0008387","One Hour","1917","Movie","Adventure, Romance","USA","Edwin L. Hollywood, Paul McAllister","N/A","N/A","2022/04/07"
"","tt0008388","One Law for Both","1917","Movie","Drama","USA","Ivan Abramson","N/A","N/A","2022/04/07"
"","tt0008389","One Touch of Nature","1917","Movie","Comedy, Drama","United States","Edward H. Griffith","5.5","35","2022/04/07"
"","tt0008390","One Touch of Sin","1917","Movie","Western","United States","Richard Stanton","6.0","5","2022/04/07"
"","tt0008391","One of Many","1917","Movie","Drama","United States","Christy Cabanne","N/A","N/A","2022/04/07"
"","tt0008392","Open Places","1917","Movie","Western","USA","W.S. Van Dyke","N/A","N/A","2022/04/07"
"","tt0008393","Oriental Love","1917","Movie","Comedy, Short","USA","Walter Wright","N/A","N/A","2022/04/07"
"","tt0008394","Ossi's Diary","1917","Movie","Comedy","Germany","Ernst Lubitsch","6.7","15","2022/04/07"
"","tt0008395","Otets Sergiy","1918","Movie","Biography, Drama, History","Russia","Yakov Protazanov, Alexandre Volkoff","6.8","541","2022/04/07"
"","tt0008396","Our Little Wife","1918","Movie","Comedy, Drama","United States","Edward Dillon","N/A","N/A","2022/04/07"
"","tt0008397","Out of the Bag","1917","Movie","Short","United States","Alfred Santell","N/A","N/A","2022/04/07"
"","tt0008398","Out of the Wreck","1917","Movie","Drama","USA","William Desmond Taylor","N/A","N/A","2022/04/07"
"","tt0008399","The Outlaw and the Lady","1917","Movie","Short, Western","United States","Fred Kelsey","N/A","N/A","2022/04/07"
"","tt0008400","Outwitted","1917","Movie","Drama","USA","George D. Baker","N/A","N/A","2022/04/07"
"","tt0008401","Over the Fence","1917","Movie","Short, Comedy, Sport","United States","Harold Lloyd, J. Farrell MacDonald","5.7","171","2022/04/07"
"","tt0008402","Paddy O'Hara","1917","Movie","Adventure, War","USA","Walter Edwards","5.0","6","2022/04/07"
"","tt0008403","The Page Mystery","1917","Movie","Mystery","USA","Harley Knoles","N/A","N/A","2022/04/07"
"","tt0008404","The Painted Lie","1917","Movie","Drama","N/A","Robert Broadwell, Harrish Ingraham","N/A","N/A","2022/04/07"
"","tt0008405","The Painted Madonna","1917","Movie","Drama","USA","O.A.C. Lund","N/A","N/A","2022/04/07"
"","tt0008406","Panthea","1917","Movie","Drama","United States","Allan Dwan","N/A","N/A","2022/04/07"
"","tt0008407","Paradise Garden","1917","Movie","Comedy, Romance","USA","Fred J. Balshofer","N/A","N/A","2022/04/07"
"","tt0008408","Paradisfågeln","1918","Movie","N/A","Sweden","Konrad Tallroth","N/A","N/A","2022/04/07"
"","tt0008409","Le passé de Monique","1917","Movie","N/A","France","Louis Feuillade","N/A","N/A","2022/04/07"
"","tt0008410","Inherited Passions","1916","Movie","Drama","USA","Gilbert P. Hamilton","N/A","N/A","2022/04/07"
"","tt0008411","Patria","1917","Movie","Action, Drama","United States","Jacques Jaccard, Leopold Wharton, Theodore Wharton","6.3","38","2022/04/07"
"","tt0008412","The Patriot","1917","Movie","Comedy, Drama, War","USA","Mrs. Sidney Drew, Sidney Drew","N/A","N/A","2022/04/07"
"","tt0008413","Patsy","1917","Movie","Comedy, Drama","United States","John G. Adolfi","N/A","N/A","2022/04/07"
"","tt0008414","The Pawnbroker's Heart","1917","Movie","Short, Comedy","USA","Edward F. Cline","N/A","N/A","2022/04/07"
"","tt0008415","Paws of the Bear","1917","Movie","Drama, War","USA","Reginald Barker","N/A","N/A","2022/04/07"
"","tt0008416","Peace on Earth","1917","Movie","War","Denmark","Holger-Madsen","5.9","17","2022/04/07"
"","tt0008417","Pay Me!","1917","Movie","Drama","United States","Joseph De Grasse","N/A","N/A","2022/04/07"
"","tt0008418","The Peddler","1917","Movie","Drama","USA","Herbert Blaché","N/A","N/A","2022/04/07"
"","tt0008419","Peggy Leads the Way","1917","Movie","Drama","United States","Lloyd Ingraham","N/A","N/A","2022/04/07"
"","tt0008420","Peggy, the Will O' the Wisp","1917","Movie","Drama","USA","Tod Browning","N/A","N/A","2022/04/07"
"","tt0008421","Pension Trudchen","1917","Movie","Short, Comedy","Germany","William Karfiol","N/A","N/A","2022/04/07"
"","tt0008422","Perils of the West","1922","Movie","Western","USA","Patrick Sylvester McGeeney","N/A","N/A","2022/04/07"
"","tt0008423","Periwinkle","1917","Movie","Drama","United States","James Kirkwood","N/A","N/A","2022/04/07"
"","tt0008424","Pero el amor venció","1917","Movie","N/A","Spain","Godofredo Mateldi","N/A","N/A","2022/04/07"
"","tt0008425","Persuasive Peggy","1917","Movie","Drama","USA","Charles Brabin","N/A","N/A","2022/04/07"
"","tt0008426","The Pest","1917","Movie","Comedy, Short","USA","Sidney Drew","7.8","6","2022/04/07"
"","tt0008427","A Phantom Husband","1917","Movie","Comedy, Drama","USA","Ferris Hartman","N/A","N/A","2022/04/07"
"","tt0008428","The Phantom Shotgun","1917","Movie","Short, Mystery","USA","Harry Harvey","N/A","N/A","2022/04/07"
"","tt0008429","The Phantom's Secret","1917","Movie","Mystery, Crime, Drama","United States","Charles Swickard","N/A","N/A","2022/04/07"
"","tt0008430","Pidgin Island","1916","Movie","Romance","USA","Fred J. Balshofer","N/A","N/A","2022/04/07"
"","tt0008431","The Pied Piper of Hamelin","1918","Movie","N/A","Germany","Paul Wegener","7.0","14","2022/04/07"
"","tt0008432","Pinched","1917","Movie","Comedy, Short","United States","Harold Lloyd, Gilbert Pratt","6.1","31","2022/04/07"
"","tt0008433","Pinched in the Finish","1917","Movie","Comedy, Short","USA","Harry Williams, Victor Heerman, Walter Wright","N/A","N/A","2022/04/07"
"","tt0008434","Pioneer Days","1917","Movie","Short, Western","USA","Oscar Eagle","N/A","N/A","2022/04/07"
"","tt0008435","The Piper's Price","1917","Movie","Drama","United States","Joseph De Grasse","N/A","N/A","2022/04/07"
"","tt0008436","A Pit-boy's Romance","1917","Movie","Drama, Romance, Sport","UK","A.E. Coleby, Arthur Rooke","N/A","N/A","2022/04/07"
"","tt0008437","The Planter","1917","Movie","Drama","USA","Thomas N. Heffron, John Ince","N/A","N/A","2022/04/07"
"","tt0008438","Please Help Emily","1917","Movie","Comedy, Drama","USA","Dell Henderson","N/A","N/A","2022/04/07"
"","tt0008439","The Plow Woman","1917","Movie","Drama, Western","United States","Charles Swickard","N/A","N/A","2022/04/07"
"","tt0008440","Polly Ann","1917","Movie","Comedy, Drama","USA","Charles Miller","N/A","N/A","2022/04/07"
"","tt0008441","Polly Redhead","1917","Movie","Comedy, Drama","United States","Jack Conway","N/A","N/A","2022/04/07"
"","tt0008442","Polly of the Circus","1917","Movie","Drama","United States","Edwin L. Hollywood, Charles Horan","7.3","60","2022/04/07"
"","tt0008443","The Poor Little Rich Girl","1917","Movie","Comedy, Drama, Family","United States","Maurice Tourneur","6.7","1414","2022/04/07"
"","tt0008444","Poppy","1917","Movie","Drama","United States","Edward José","N/A","N/A","2022/04/07"
"","tt0008445","Pots-and-Pans Peggy","1917","Movie","Comedy, Drama","USA","Eugene Moore","N/A","N/A","2022/04/07"
"","tt0008446","Pour épouser Gaby","1917","Movie","Short","France","Charles Burguet, Georges Monca","N/A","N/A","2022/04/07"
"","tt0008447","Pratas Conquistador","1917","Movie","Comedy","Portugal","Emídio Ribeiro Pratas","N/A","11","2022/04/07"
"","tt0008448","Preparedness","1917","Movie","Animation, Short","USA","Bud Fisher","N/A","N/A","2022/04/07"
"","tt0008449","The Price Mark","1917","Movie","Drama","United States","Roy William Neill","N/A","N/A","2022/04/07"
"","tt0008450","The Price She Paid","1917","Movie","Drama","USA","Charles Giblyn","N/A","N/A","2022/04/07"
"","tt0008451","The Price of Her Soul","1917","Movie","Drama","United States","Oscar Apfel","N/A","N/A","2022/04/07"
"","tt0008452","The Price of Pride","1917","Movie","Western","USA","Harley Knoles","N/A","N/A","2022/04/07"
"","tt0008453","The Price of Silence","1917","Movie","Crime, Drama, Romance","USA","Frank Lloyd","N/A","N/A","2022/04/07"
"","tt0008454","The Price of a Good Time","1917","Movie","Drama","United States","Phillips Smalley, Lois Weber","N/A","N/A","2022/04/07"
"","tt0008455","Pride","1917","Movie","Drama","United States","Richard Ridgely","N/A","N/A","2022/04/07"
"","tt0008456","Pride and the Man","1917","Movie","Drama","United States","Edward Sloman","N/A","N/A","2022/04/07"
"","tt0008457","The Pride of New York","1917","Movie","Drama, War","USA","Raoul Walsh","N/A","N/A","2022/04/07"
"","tt0008458","The Pride of the Clan","1917","Movie","Drama, Romance","United States","Maurice Tourneur","6.5","105","2022/04/07"
"","tt0008459","The Primitive Call","1917","Movie","Western","United States","Bertram Bracken","N/A","N/A","2022/04/07"
"","tt0008460","The Primrose Ring","1917","Movie","Drama","United States","Robert Z. Leonard","N/A","N/A","2022/04/07"
"","tt0008461","Princess Virtue","1917","Movie","Drama","United States","Robert Z. Leonard","N/A","N/A","2022/04/07"
"","tt0008462","Princess of the Dark","1917","Movie","Drama","United States","Charles Miller","N/A","N/A","2022/04/07"
"","tt0008463","The Princess of Park Row","1917","Movie","Comedy, Drama","United States","Ashley Miller","N/A","N/A","2022/04/07"
"","tt0008464","The Princess of Patches","1917","Movie","Drama, History","USA","Alfred E. Green","N/A","N/A","2022/04/07"
"","tt0008465","#DUPE#","1917","Movie","N/A","N/A","N/A","N/A","N/A","2022/04/07"
"","tt0008466","The Princess' Necklace","1917","Movie","Fantasy","USA","Floyd France","N/A","N/A","2022/04/07"
"","tt0008467","The Prison Without Walls","1917","Movie","Drama","United States","E. Mason Hopper","N/A","N/A","2022/04/07"
"","tt0008468","The Promise","1917","Movie","Romance, Drama","United States","Jay Hunt","N/A","N/A","2022/04/07"
"","tt0008469","The Prospectors","1917","Movie","Animation, Short, Comedy","United States","Raoul Barre, Charles R. Bowers, Bud Fisher","N/A","N/A","2022/04/07"
"","tt0008470","El protegido de Satán","1917","Movie","N/A","Spain","José María Codina","N/A","N/A","2022/04/07"
"","tt0008471","Public Be Damned","1917","Movie","Drama","USA","Stanner E.V. Taylor","N/A","N/A","2022/04/07"
"","tt0008472","Public Defender","1917","Movie","Drama","USA","Burton L. King","N/A","N/A","2022/04/07"
"","tt0008473","Prokuror","1917","Movie","N/A","Russia","Yakov Protazanov","N/A","N/A","2022/04/07"
"","tt0008474","The Pullman Bride","1917","Movie","Comedy, Short","United States","Clarence G. Badger","N/A","N/A","2022/04/07"
"","tt0008475","The Pulse of Life","1917","Movie","Drama","United States","Rex Ingram","N/A","N/A","2022/04/07"
"","tt0008476","The Purple Mask","1916","Movie","Action","United States","Grace Cunard, Francis Ford","5.8","35","2022/04/07"
"","tt0008477","The Purple Scar","1917","Movie","Short, Drama","USA","Al Ernest Garcia","N/A","N/A","2022/04/07"
"","tt0008478","Putting the Bee in Herbert","1917","Movie","Comedy","USA","Floyd France","N/A","N/A","2022/04/07"
"","tt0008479","Quacky Doodles Sings the Pledge","1917","Movie","Animation, Comedy, Short","USA","F.M. Follett, Johnny Gruelle","N/A","N/A","2022/04/07"
"","tt0008480","Quacky Doodles Soldiering for Fair","1917","Movie","Animation, Comedy, Short","USA","F.M. Follett, Johnny Gruelle","N/A","N/A","2022/04/07"
"","tt0008481","Quacky Doodles the Cheater","1917","Movie","Animation, Comedy, Short","USA","F.M. Follett, Johnny Gruelle","N/A","N/A","2022/04/07"
"","tt0008482","Quacky Doodles the Early Bird","1917","Movie","Animation, Comedy, Short","USA","F.M. Follett, Johnny Gruelle","N/A","N/A","2022/04/07"
"","tt0008483","Quacky Doodles' Food Crisis","1917","Movie","Animation, Comedy, Short","USA","F.M. Follett, Johnny Gruelle","N/A","N/A","2022/04/07"
"","tt0008484","Quacky Doodles' Picnic","1917","Movie","Animation, Comedy, Short","N/A","F.M. Follett, Johnny Gruelle","N/A","N/A","2022/04/07"
"","tt0008485","Queen X","1917","Movie","Crime, Drama","USA","John B. O'Brien","N/A","N/A","2022/04/07"
"","tt0008486","The Question","1917","Movie","Drama","USA","Perry N. Vekroff","N/A","N/A","2022/04/07"
"","tt0008487","Die Rache der Toten","1916","Movie","Short, Drama","Germany","Richard Oswald","N/A","N/A","2022/04/07"
"","tt0008488","Rache des Gefallenen","1917","Movie","N/A","Germany","N/A","N/A","N/A","2022/04/07"
"","tt0008489","Raffles, the Amateur Cracksman","1917","Movie","Adventure, Crime, Romance","United States","George Irving","6.5","163","2022/04/07"
"","tt0008490","The Raggedy Queen","1917","Movie","Drama","United States","Theodore Marston","N/A","N/A","2022/04/07"
"","tt0008491","The Railroad Raiders","1917","Movie","Adventure, Action","United States","Helen Holmes, Paul Hurst, J.P. McGowan","5.1","23","2022/04/07"
"","tt0008492","The Rainbow Girl","1917","Movie","Drama","United States","Rollin S. Sturgeon","N/A","N/A","2022/04/07"
"","tt0008493","Rainbow Island","1917","Movie","Comedy, Short","United States","Billy Gilbert","4.8","55","2022/04/07"
"","tt0008494","The Rainbow","1917","Movie","Drama","United States","Ralph Dean","N/A","N/A","2022/04/07"
"","tt0008495","The Range Boss","1917","Movie","Western","USA","W.S. Van Dyke","N/A","N/A","2022/04/07"
"","tt0008496","Rasputin, the Black Monk","1917","Movie","Biography, Drama","USA","Arthur Ashley","5.7","6","2022/04/07"
"","tt0008497","Rauschgold","1917","Movie","N/A","Germany","H. Derweyn","N/A","N/A","2022/04/07"
"","tt0008498","Reaching for the Moon","1917","Movie","Adventure, Comedy","United States","John Emerson","6.4","107","2022/04/07"
"","tt0008499","Rebecca of Sunnybrook Farm","1917","Movie","Comedy, Drama","United States","Marshall Neilan","6.1","847","2022/04/07"
"","tt0008500","A Reckless Romeo","1917","Movie","Comedy, Short","United States","Roscoe 'Fatty' Arbuckle","6.2","210","2022/04/07"
"","tt0008501","The Recoil","1917","Movie","Drama","United States","George Fitzmaurice","N/A","N/A","2022/04/07"
"","tt0008502","The Red Ace","1917","Movie","Action, Adventure","USA","Jacques Jaccard","N/A","N/A","2022/04/07"
"","tt0008503","#DUPE#","1917","Movie","N/A","N/A","N/A","N/A","N/A","2022/04/07"
"","tt0008504","Red, White and Blue Blood","1917","Movie","Comedy","United States","Charles Brabin","N/A","N/A","2022/04/07"
"","tt0008505","The Reed Case","1917","Movie","Crime, Mystery, Drama","United States","Allen Holubar","N/A","N/A","2022/04/07"
"","tt0008506","The Rejuvenator","1917","Movie","Comedy, Short","United States","N/A","N/A","N/A","2022/04/07"
"","tt0008507","The Renaissance at Charleroi","1917","Movie","Drama","United States","Thomas R. Mills","N/A","N/A","2022/04/07"
"","tt0008508","The Rescue","1917","Movie","Drama","United States","Ida May Park","N/A","N/A","2022/04/07"
"","tt0008509","The Retreat of the Germans","1917","Movie","Documentary, War","UK","N/A","N/A","N/A","2022/04/07"
"","tt0008510","Revelj","1917","Movie","Drama","Sweden","Georg af Klercker","5.4","10","2022/04/07"
"","tt0008511","Revenge Is Sweet","1917","Movie","Animation, Short","USA","Bud Fisher","N/A","N/A","2022/04/07"
"","tt0008512","The Reward of the Faithless","1917","Movie","Drama","United States","Rex Ingram","N/A","N/A","2022/04/07"
"","tt0008513","A Rich Man's Plaything","1917","Movie","Drama","United States","Carl Harbaugh","N/A","N/A","2022/04/07"
"","tt0008514","Richard the Brazen","1917","Movie","Comedy","USA","Perry N. Vekroff","N/A","N/A","2022/04/07"
"","tt0008515","Der Ring der Giuditta Foscari","1917","Movie","N/A","Germany","Alfred Halm","N/A","N/A","2022/04/07"
"","tt0008516","Der Ring des Todes","1917","Movie","N/A","Germany","Toni Attenberger","N/A","N/A","2022/04/07"
"","tt0008517","The Rise of Jenny Cushing","1917","Movie","Drama","USA","Maurice Tourneur","N/A","N/A","2022/04/07"
"","tt0008518","A Roman Cowboy","1917","Movie","Short, Comedy, Western","United States","Tom Mix","N/A","N/A","2022/04/07"
"","tt0008519","A Romance of the Redwoods","1917","Movie","Adventure, Comedy, Drama","United States","Cecil B. DeMille","6.2","821","2022/04/07"
"","tt0008520","Roping Her Romeo","1917","Movie","Short, Comedy","USA","Hampton Del Ruth, Fred Hibbard","N/A","N/A","2022/04/07"
"","tt0008521","The Rose of Blood","1917","Movie","Drama","United States","J. Gordon Edwards","N/A","N/A","2022/04/07"
"","tt0008522","Rosie O'Grady","1917","Movie","Drama","United States","John H. Collins","N/A","N/A","2022/04/07"
"","tt0008523","The Rough House","1917","Movie","Comedy, Short","United States","Roscoe 'Fatty' Arbuckle, Buster Keaton","5.7","1306","2022/04/07"
"","tt0008524","A Royal Romance","1917","Movie","Comedy, Drama","United States","James Vincent","N/A","N/A","2022/04/07"
"","tt0008525","Rubbing It In","1917","Movie","Comedy, Short","USA","Mrs. Sidney Drew, Sidney Drew","N/A","N/A","2022/04/07"
"","tt0008526","Runaway Romany","1917","Movie","Drama, Romance","United States","George W. Lederer","8.6","93","2022/04/07"
"","tt0008527","Das Rätsel von Bangalor","1918","Movie","Drama","Germany","Alexander Antalffy, Paul Leni","N/A","N/A","2022/04/07"
"","tt0008528","A Régiséggyüjtö","1918","Movie","Short","Hungary","Alfréd Deésy","8.1","10","2022/04/07"
"","tt0008529","Sacrifice","1917","Movie","Drama, War","United States","Frank Reicher","N/A","N/A","2022/04/07"
"","tt0008530","The Saddle Girth","1917","Movie","Short, Western","United States","E.A. Martin, Tom Mix","N/A","N/A","2022/04/07"
"","tt0008531","Safety First","1917","Movie","Comedy, Short","USA","Mrs. Sidney Drew, Sidney Drew","N/A","N/A","2022/04/07"
"","tt0008532","The Saint's Adventure","1917","Movie","Drama","USA","Arthur Berthelet","N/A","N/A","2022/04/07"
"","tt0008533","The Saintly Sinner","1917","Movie","Crime, Drama","United States","Raymond Wells","N/A","N/A","2022/04/07"
"","tt0008534","Los saltimbanquis","1917","Movie","N/A","Spain","Juan Solá Mestres","N/A","N/A","2022/04/07"
"","tt0008535","Sapho","1917","Movie","Drama, Romance","United States","Hugh Ford","6.3","6","2022/04/07"
"","tt0008536","Satana likuyushchiy","1917","Movie","Drama","Russia","Yakov Protazanov","6.8","191","2022/04/07"
"","tt0008537","Satan's Private Door","1917","Movie","Drama","USA","J. Charles Haydon","N/A","N/A","2022/04/07"
